,Bug 1,Bug 2,Carbon,1 on 2: Effect,2 on 1: Effect,monoGrow_x,metDis,monoGrow_y,monoGrow24_x,monoGrow24_y,carbon_component_0,carbon_component_1,carbon_component_2,carbon_component_3,phy_strain_component_0_x,phy_strain_component_1_x,phy_strain_component_0_y,phy_strain_component_1_y
3918,RP1,RP1,Maltose,-1.277518972,-1.277518972,0.7059385027686268,0.0,0.7059385027686268,1.1763136558593068,1.1763136558593068,1.5012844962288423,-3.0171269931599918,-1.0848094668433614,-1.4192518604865183,-0.796280534436652,0.1132262738115668,-0.796280534436652,0.1132262738115668
3919,SF1,RP1,Maltose,0.171642164,-1.250450662,1.1854110018899413,0.0956856833813174,0.7059385027686268,-0.5146536473727285,1.1763136558593068,1.5012844962288423,-3.0171269931599918,-1.0848094668433614,-1.4192518604865183,-0.7354472493977712,0.2471410927598533,-0.796280534436652,0.1132262738115668
3920,RP2,RP2,Maltose,-1.108967089,-1.108967089,0.8011451701108296,0.0,0.8011451701108296,1.167362590405188,1.167362590405188,1.5012844962288423,-3.0171269931599918,-1.0848094668433614,-1.4192518604865183,-0.7928518257374005,0.1173580381058817,-0.7928518257374005,0.1173580381058817
3921,SF1,RP2,Maltose,-0.046761776,-1.303397602,1.1854110018899413,0.0669584447707247,0.8011451701108296,-0.5146536473727285,1.167362590405188,1.5012844962288423,-3.0171269931599918,-1.0848094668433614,-1.4192518604865183,-0.7354472493977712,0.2471410927598533,-0.7928518257374005,0.1173580381058817
3922,SF1,SF1,Maltose,-0.735450332,-0.735450332,1.1854110018899413,0.0,1.1854110018899413,-0.5146536473727285,-0.5146536473727285,1.5012844962288423,-3.0171269931599918,-1.0848094668433614,-1.4192518604865183,-0.7354472493977712,0.2471410927598533,-0.7354472493977712,0.2471410927598533
3923,PAl,BI,Mannitol,-0.480642448,-0.146173571,0.2353285453631635,0.072983989572482,0.9612729547693396,1.3585631613043734,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.5643511278633632,-0.250667083381068,-0.7807537139600523,0.0380225394363147
3924,PAg2,BI,Mannitol,-0.603955481,-1.017564537,0.6645941722052942,0.0858498671669231,0.9612729547693396,2.097801606933181,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.6309041661015486,-0.2015744697433372,-0.7807537139600523,0.0380225394363147
3925,PAg1,BI,Mannitol,-0.587567366,-1.30805019,1.2632233100469212,0.1131048829482869,0.9612729547693396,1.8963105871135,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.6443154712889336,-0.2220118218825399,-0.7807537139600523,0.0380225394363147
3926,PAg3,BI,Mannitol,-0.924757784,-1.171671242,1.0106397335793564,0.0817504207987856,0.9612729547693396,1.5539105933048087,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.5989515583467925,-0.2484610553238693,-0.7807537139600523,0.0380225394363147
3927,LA,BI,Mannitol,-1.090569678,-0.701372677,0.6334167106801973,0.0556458565849667,0.9612729547693396,1.694819312484215,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7710003090347234,0.0770753917642925,-0.7807537139600523,0.0380225394363147
3928,EL,BI,Mannitol,-1.085552137,-0.552982006,0.5402678978912181,0.0520061079695801,0.9612729547693396,1.2951976143282036,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7347306548489613,-0.0440939376470185,-0.7807537139600523,0.0380225394363147
3929,RP1,BI,Mannitol,-1.371691891,-0.481218294,1.2857197506925462,0.0569786211420117,0.9612729547693396,1.6529923906258288,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.796280534436652,0.1132262738115668,-0.7807537139600523,0.0380225394363147
3930,SF1,BI,Mannitol,-0.567111164,-0.451522232,0.8305308171164365,0.0650646955240201,0.9612729547693396,1.5148152060349804,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7354472493977712,0.2471410927598533,-0.7807537139600523,0.0380225394363147
3931,BI,BI,Mannitol,-0.922539997,-0.922539997,0.9612729547693396,0.0,0.9612729547693396,2.281371500318252,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7807537139600523,0.0380225394363147,-0.7807537139600523,0.0380225394363147
3932,KA,BI,Mannitol,-0.901253652,-1.004289186,1.048551764875831,0.0800311129603128,0.9612729547693396,1.4064789518050005,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7612583622572914,0.0598887978357191,-0.7807537139600523,0.0380225394363147
3933,CF,BI,Mannitol,-0.731111917,0.533838959,0.0883045354358774,0.0866840607319109,0.9612729547693396,2.1180208142959343,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7747391645761742,0.0463737318058709,-0.7807537139600523,0.0380225394363147
3934,EC,BI,Mannitol,0.120478496,-4.421803253,0.9354654337932724,1.0,0.9612729547693396,0.8190994386636974,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.6435193071495694,-0.04782846145587,-0.7807537139600523,0.0380225394363147
3935,EA,BI,Mannitol,-0.214659315,0.161532739,0.1806897660636853,0.0743620928938052,0.9612729547693396,2.3107736649397013,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7286059140580324,0.2582533144674926,-0.7807537139600523,0.0380225394363147
3936,PK,BI,Mannitol,-0.399500804,-1.813833652,1.2437258991714415,0.6899124599606403,0.9612729547693396,-0.0832158994709923,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.734465090778677,0.0343645341896359,-0.7807537139600523,0.0380225394363147
3937,PR1,BI,Mannitol,-0.888472558,-1.168172011,0.952942722247306,0.601727910208818,0.9612729547693396,-0.2682339493685373,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.62148647467857,-0.002116133365859,-0.7807537139600523,0.0380225394363147
3938,PAr,BI,Mannitol,-0.699957283,-1.122679619,0.5236547330514766,0.4502106771184596,0.9612729547693396,-0.3244177953333522,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.5779525775593926,-0.0142748062335358,-0.7807537139600523,0.0380225394363147
3939,PR2,BI,Mannitol,-0.438314181,2.541977189,-0.9256985129768112,0.556080519950359,0.9612729547693396,-0.6990832053521916,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.6398755564620169,0.0056531287404293,-0.7807537139600523,0.0380225394363147
3940,PH,BI,Mannitol,-0.539361901,-0.991014219,1.1963254103917442,0.6521080741026533,0.9612729547693396,0.4483362192670201,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.675692322398025,0.0107785747182994,-0.7807537139600523,0.0380225394363147
3941,PP,BI,Mannitol,-0.479724306,4.018500356,-0.792129192282282,0.4230316864228582,0.9612729547693396,-0.6137706514035518,2.281371500318252,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.7082373371805837,0.0228923513977414,-0.7807537139600523,0.0380225394363147
3942,PAl,CF,Mannitol,0.540582867,-0.077175533,0.2353285453631635,0.1085572288628698,0.0883045354358774,1.3585631613043734,2.1180208142959343,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.5643511278633632,-0.250667083381068,-0.7747391645761742,0.0463737318058709
3943,PAg2,CF,Mannitol,0.565428731,-1.165056584,0.6645941722052942,0.1196952763861345,0.0883045354358774,2.097801606933181,2.1180208142959343,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.6309041661015486,-0.2015744697433372,-0.7747391645761742,0.0463737318058709
3944,PAg1,CF,Mannitol,-0.389561536,-1.143047276,1.2632233100469212,0.1201798439816651,0.0883045354358774,1.8963105871135,2.1180208142959343,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.6443154712889336,-0.2220118218825399,-0.7747391645761742,0.0463737318058709
3945,PAg3,CF,Mannitol,-1.921145903,-1.398696088,1.0106397335793564,0.1088821992552595,0.0883045354358774,1.5539105933048087,2.1180208142959343,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.5989515583467925,-0.2484610553238693,-0.7747391645761742,0.0463737318058709
3946,LA,CF,Mannitol,-0.170226816,-0.603332234,0.6334167106801973,0.1003182015768733,0.0883045354358774,1.694819312484215,2.1180208142959343,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7710003090347234,0.0770753917642925,-0.7747391645761742,0.0463737318058709
3947,EL,CF,Mannitol,-0.149443171,-0.682917301,0.5402678978912181,0.0981142718985775,0.0883045354358774,1.2951976143282036,2.1180208142959343,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7347306548489613,-0.0440939376470185,-0.7747391645761742,0.0463737318058709
3948,SF1,CF,Mannitol,0.747695381,-0.506083289,0.8305308171164365,0.139244743128744,0.0883045354358774,1.5148152060349804,2.1180208142959343,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7354472493977712,0.2471410927598533,-0.7747391645761742,0.0463737318058709
3949,KA,CF,Mannitol,0.223581313,-0.81042381,1.048551764875831,0.0486081382835335,0.0883045354358774,1.4064789518050005,2.1180208142959343,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7612583622572914,0.0598887978357191,-0.7747391645761742,0.0463737318058709
3950,CF,CF,Mannitol,-0.171400073,-0.171400073,0.0883045354358774,0.0,0.0883045354358774,2.1180208142959343,2.1180208142959343,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7747391645761742,0.0463737318058709,-0.7747391645761742,0.0463737318058709
3951,EA,CF,Mannitol,-0.78297835,-0.32414584,0.1806897660636853,0.1355805088827753,0.0883045354358774,2.3107736649397013,2.1180208142959343,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7286059140580324,0.2582533144674926,-0.7747391645761742,0.0463737318058709
3952,PAr,CF,Mannitol,0.239261356,-1.384227322,0.5236547330514766,0.4431781424135039,0.0883045354358774,-0.3244177953333522,2.1180208142959343,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.5779525775593926,-0.0142748062335358,-0.7747391645761742,0.0463737318058709
3953,PR2,CF,Mannitol,0.213578898,2.645236525,-0.9256985129768112,0.5546862346155264,0.0883045354358774,-0.6990832053521916,2.1180208142959343,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.6398755564620169,0.0056531287404293,-0.7747391645761742,0.0463737318058709
3954,PH,CF,Mannitol,-0.595010646,-0.80675643,1.1963254103917442,0.6642047436779746,0.0883045354358774,0.4483362192670201,2.1180208142959343,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.675692322398025,0.0107785747182994,-0.7747391645761742,0.0463737318058709
3955,PP,CF,Mannitol,0.198825346,3.697954017,-0.792129192282282,0.4404514843213645,0.0883045354358774,-0.6137706514035518,2.1180208142959343,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.7082373371805837,0.0228923513977414,-0.7747391645761742,0.0463737318058709
3956,PAg2,EA,Mannitol,-0.204515038,-0.542079547,0.6645941722052942,0.0792478651106485,0.1806897660636853,2.097801606933181,2.3107736649397013,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.6309041661015486,-0.2015744697433372,-0.7286059140580324,0.2582533144674926
3957,PAg1,EA,Mannitol,-2.2038415,-1.062489622,1.2632233100469212,0.1221134945440881,0.1806897660636853,1.8963105871135,2.3107736649397013,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.6443154712889336,-0.2220118218825399,-0.7286059140580324,0.2582533144674926
3958,PAg3,EA,Mannitol,-0.437355535,-0.586867955,1.0106397335793564,0.0796347867762304,0.1806897660636853,1.5539105933048087,2.3107736649397013,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.5989515583467925,-0.2484610553238693,-0.7286059140580324,0.2582533144674926
3959,LA,EA,Mannitol,-0.537612959,0.112067397,0.6334167106801973,0.0679276361272496,0.1806897660636853,1.694819312484215,2.3107736649397013,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7710003090347234,0.0770753917642925,-0.7286059140580324,0.2582533144674926
3960,EL,EA,Mannitol,-0.658767291,-0.139784345,0.5402678978912181,0.0687697795772489,0.1806897660636853,1.2951976143282036,2.3107736649397013,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7347306548489613,-0.0440939376470185,-0.7286059140580324,0.2582533144674926
3961,RP1,EA,Mannitol,-0.214035049,-0.67094434,1.2857197506925462,0.0903181239067574,0.1806897660636853,1.6529923906258288,2.3107736649397013,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.796280534436652,0.1132262738115668,-0.7286059140580324,0.2582533144674926
3962,SF1,EA,Mannitol,0.423245916,0.141410445,0.8305308171164365,0.058626542879446,0.1806897660636853,1.5148152060349804,2.3107736649397013,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7354472493977712,0.2471410927598533,-0.7286059140580324,0.2582533144674926
3963,KA,EA,Mannitol,0.012444049,-0.573805468,1.048551764875831,0.1240362954074169,0.1806897660636853,1.4064789518050005,2.3107736649397013,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7612583622572914,0.0598887978357191,-0.7286059140580324,0.2582533144674926
3964,EC,EA,Mannitol,0.490022507,-3.447744247,0.9354654337932724,1.0,0.1806897660636853,0.8190994386636974,2.3107736649397013,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.6435193071495694,-0.04782846145587,-0.7286059140580324,0.2582533144674926
3965,EA,EA,Mannitol,0.587905093,0.587905093,0.1806897660636853,0.0,0.1806897660636853,2.3107736649397013,2.3107736649397013,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7286059140580324,0.2582533144674926,-0.7286059140580324,0.2582533144674926
3966,PK,EA,Mannitol,0.690065882,-1.492917905,1.2437258991714415,0.6851190333265742,0.1806897660636853,-0.0832158994709923,2.3107736649397013,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.734465090778677,0.0343645341896359,-0.7286059140580324,0.2582533144674926
3967,PR1,EA,Mannitol,-0.338522329,-0.76267453,0.952942722247306,0.5904949545318432,0.1806897660636853,-0.2682339493685373,2.3107736649397013,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.62148647467857,-0.002116133365859,-0.7286059140580324,0.2582533144674926
3968,PAr,EA,Mannitol,0.253268691,-1.017410099,0.5236547330514766,0.4409453735338751,0.1806897660636853,-0.3244177953333522,2.3107736649397013,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.5779525775593926,-0.0142748062335358,-0.7286059140580324,0.2582533144674926
3969,PR2,EA,Mannitol,-0.01028341,2.820890278,-0.9256985129768112,0.5361302267325687,0.1806897660636853,-0.6990832053521916,2.3107736649397013,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.6398755564620169,0.0056531287404293,-0.7286059140580324,0.2582533144674926
3970,PH,EA,Mannitol,0.742886032,-1.014097111,1.1963254103917442,0.6307496889637995,0.1806897660636853,0.4483362192670201,2.3107736649397013,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.675692322398025,0.0107785747182994,-0.7286059140580324,0.2582533144674926
3971,PAl,EC,Mannitol,-4.08913984,0.190837407,0.2353285453631635,0.9601387391989498,0.9354654337932724,1.3585631613043734,0.8190994386636974,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.5643511278633632,-0.250667083381068,-0.6435193071495694,-0.04782846145587
3972,PAg1,EC,Mannitol,-3.956863424,0.169461087,1.2632233100469212,0.9313408019728776,0.9354654337932724,1.8963105871135,0.8190994386636974,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.6443154712889336,-0.2220118218825399,-0.6435193071495694,-0.04782846145587
3973,PAg3,EC,Mannitol,-4.919732664,-0.354934816,1.0106397335793564,0.9572485134627636,0.9354654337932724,1.5539105933048087,0.8190994386636974,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.5989515583467925,-0.2484610553238693,-0.6435193071495694,-0.04782846145587
3974,LA,EC,Mannitol,-3.889658749,-0.020309341,0.6334167106801973,0.9758665349896672,0.9354654337932724,1.694819312484215,0.8190994386636974,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7710003090347234,0.0770753917642925,-0.6435193071495694,-0.04782846145587
3975,EL,EC,Mannitol,-4.23682441,-0.06772277,0.5402678978912181,0.96105213424018,0.9354654337932724,1.2951976143282036,0.8190994386636974,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7347306548489613,-0.0440939376470185,-0.6435193071495694,-0.04782846145587
3976,RP2,EC,Mannitol,-4.729795343,0.02424145,0.3505222937076216,0.9610134231219684,0.9354654337932724,0.7378944306365202,0.8190994386636974,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7928518257374005,0.1173580381058817,-0.6435193071495694,-0.04782846145587
3977,SF1,EC,Mannitol,-3.475181079,0.006488079,0.8305308171164365,1.0,0.9354654337932724,1.5148152060349804,0.8190994386636974,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7354472493977712,0.2471410927598533,-0.6435193071495694,-0.04782846145587
3978,KA,EC,Mannitol,-4.35064878,-0.192326438,1.048551764875831,0.9074175648136992,0.9354654337932724,1.4064789518050005,0.8190994386636974,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7612583622572914,0.0598887978357191,-0.6435193071495694,-0.04782846145587
3979,EC,EC,Mannitol,-1.184120618,-1.184120618,0.9354654337932724,0.0,0.9354654337932724,0.8190994386636974,0.8190994386636974,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.6435193071495694,-0.04782846145587,-0.6435193071495694,-0.04782846145587
3980,PR1,EC,Mannitol,-4.484993706,-0.196955794,0.952942722247306,0.7451641222774605,0.9354654337932724,-0.2682339493685373,0.8190994386636974,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.62148647467857,-0.002116133365859,-0.6435193071495694,-0.04782846145587
3981,PAr,EC,Mannitol,-4.469283712,-0.389911876,0.5236547330514766,0.8458448750479698,0.9354654337932724,-0.3244177953333522,0.8190994386636974,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.5779525775593926,-0.0142748062335358,-0.6435193071495694,-0.04782846145587
3982,PR2,EC,Mannitol,-0.639376261,3.370094385,-0.9256985129768112,0.9042459731160764,0.9354654337932724,-0.6990832053521916,0.8190994386636974,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.6398755564620169,0.0056531287404293,-0.6435193071495694,-0.04782846145587
3983,PH,EC,Mannitol,-3.085785623,-0.1163856,1.1963254103917442,0.9899127564629469,0.9354654337932724,0.4483362192670201,0.8190994386636974,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.675692322398025,0.0107785747182994,-0.6435193071495694,-0.04782846145587
3984,PP,EC,Mannitol,-2.195549642,3.837937554,-0.792129192282282,0.9963221125257476,0.9354654337932724,-0.6137706514035518,0.8190994386636974,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.7082373371805837,0.0228923513977414,-0.6435193071495694,-0.04782846145587
3985,PAl,EL,Mannitol,-0.194205035,-0.106081805,0.2353285453631635,0.0635027434766982,0.5402678978912181,1.3585631613043734,1.2951976143282036,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.5643511278633632,-0.250667083381068,-0.7347306548489613,-0.0440939376470185
3986,PAg2,EL,Mannitol,-0.621036512,-0.887327908,0.6645941722052942,0.0713992729268015,0.5402678978912181,2.097801606933181,1.2951976143282036,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.6309041661015486,-0.2015744697433372,-0.7347306548489613,-0.0440939376470185
3987,PAg1,EL,Mannitol,-0.42802879,-1.577300473,1.2632233100469212,0.0987848382331019,0.5402678978912181,1.8963105871135,1.2951976143282036,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.6443154712889336,-0.2220118218825399,-0.7347306548489613,-0.0440939376470185
3988,PAg3,EL,Mannitol,-0.418801103,-1.119009656,1.0106397335793564,0.0676591968245232,0.5402678978912181,1.5539105933048087,1.2951976143282036,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.5989515583467925,-0.2484610553238693,-0.7347306548489613,-0.0440939376470185
3989,LA,EL,Mannitol,-0.434925882,-0.565863349,0.6334167106801973,0.0420810630447482,0.5402678978912181,1.694819312484215,1.2951976143282036,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7710003090347234,0.0770753917642925,-0.7347306548489613,-0.0440939376470185
3990,EL,EL,Mannitol,-0.635866475,-0.635866475,0.5402678978912181,0.0,0.5402678978912181,1.2951976143282036,1.2951976143282036,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7347306548489613,-0.0440939376470185,-0.7347306548489613,-0.0440939376470185
3991,SF1,EL,Mannitol,-0.143138792,-0.744237139,0.8305308171164365,0.0739865121542377,0.5402678978912181,1.5148152060349804,1.2951976143282036,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7354472493977712,0.2471410927598533,-0.7347306548489613,-0.0440939376470185
3992,KA,EL,Mannitol,-0.827711412,-1.01092162,1.048551764875831,0.0893334764742489,0.5402678978912181,1.4064789518050005,1.2951976143282036,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7612583622572914,0.0598887978357191,-0.7347306548489613,-0.0440939376470185
3993,PR1,EL,Mannitol,-0.408234661,-1.225812548,0.952942722247306,0.5810099489997858,0.5402678978912181,-0.2682339493685373,1.2951976143282036,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.62148647467857,-0.002116133365859,-0.7347306548489613,-0.0440939376470185
3994,PAr,EL,Mannitol,-0.883604817,-2.009802386,0.5236547330514766,0.4311312288890265,0.5402678978912181,-0.3244177953333522,1.2951976143282036,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.5779525775593926,-0.0142748062335358,-0.7347306548489613,-0.0440939376470185
3995,PR2,EL,Mannitol,0.020670386,2.387423418,-0.9256985129768112,0.532521020769171,0.5402678978912181,-0.6990832053521916,1.2951976143282036,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.6398755564620169,0.0056531287404293,-0.7347306548489613,-0.0440939376470185
3996,PH,EL,Mannitol,-0.207427301,-1.026170614,1.1963254103917442,0.6265572115205329,0.5402678978912181,0.4483362192670201,1.2951976143282036,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.675692322398025,0.0107785747182994,-0.7347306548489613,-0.0440939376470185
3997,PAl,KA,Mannitol,-0.649465319,-0.146173571,0.2353285453631635,0.1052747624734132,1.048551764875831,1.3585631613043734,1.4064789518050005,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.5643511278633632,-0.250667083381068,-0.7612583622572914,0.0598887978357191
3998,PAg2,KA,Mannitol,-0.899010132,-1.231917699,0.6645941722052942,0.1257853851208446,1.048551764875831,2.097801606933181,1.4064789518050005,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.6309041661015486,-0.2015744697433372,-0.7612583622572914,0.0598887978357191
3999,PAg1,KA,Mannitol,-0.511559611,-1.100817267,1.2632233100469212,0.1134978066429303,1.048551764875831,1.8963105871135,1.4064789518050005,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.6443154712889336,-0.2220118218825399,-0.7612583622572914,0.0598887978357191
4000,PAg3,KA,Mannitol,-0.47003106,-1.377451302,1.0106397335793564,0.11063743989342,1.048551764875831,1.5539105933048087,1.4064789518050005,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.5989515583467925,-0.2484610553238693,-0.7612583622572914,0.0598887978357191
4001,LA,KA,Mannitol,-1.110609897,-0.700855912,0.6334167106801973,0.105549946614108,1.048551764875831,1.694819312484215,1.4064789518050005,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7710003090347234,0.0770753917642925,-0.7612583622572914,0.0598887978357191
4002,RP1,KA,Mannitol,-1.574141517,-0.441365306,1.2857197506925462,0.0780285149679246,1.048551764875831,1.6529923906258288,1.4064789518050005,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.796280534436652,0.1132262738115668,-0.7612583622572914,0.0598887978357191
4003,SF1,KA,Mannitol,-0.634824195,-0.966505843,0.8305308171164365,0.1411548177576692,1.048551764875831,1.5148152060349804,1.4064789518050005,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7354472493977712,0.2471410927598533,-0.7612583622572914,0.0598887978357191
4004,KA,KA,Mannitol,-0.796565753,-0.796565753,1.048551764875831,0.0,1.048551764875831,1.4064789518050005,1.4064789518050005,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.7612583622572914,0.0598887978357191,-0.7612583622572914,0.0598887978357191
4005,PK,KA,Mannitol,-0.650678954,-1.780712456,1.2437258991714415,0.6865504703822511,1.048551764875831,-0.0832158994709923,1.4064789518050005,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.734465090778677,0.0343645341896359,-0.7612583622572914,0.0598887978357191
4006,PR1,KA,Mannitol,-1.190909702,-0.817399821,0.952942722247306,0.598109221302886,1.048551764875831,-0.2682339493685373,1.4064789518050005,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.62148647467857,-0.002116133365859,-0.7612583622572914,0.0598887978357191
4007,PAr,KA,Mannitol,-0.906501836,-1.512982956,0.5236547330514766,0.4465313561657839,1.048551764875831,-0.3244177953333522,1.4064789518050005,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.5779525775593926,-0.0142748062335358,-0.7612583622572914,0.0598887978357191
4008,PR2,KA,Mannitol,-0.548582768,2.318924536,-0.9256985129768112,0.5638012373573513,1.048551764875831,-0.6990832053521916,1.4064789518050005,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,1.6398755564620169,0.0056531287404293,-0.7612583622572914,0.0598887978357191
4009,PAl,LA,Mannitol,-0.37648043,-0.146173571,0.2353285453631635,0.0683943714802529,0.6334167106801973,1.3585631613043734,1.694819312484215,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.5643511278633632,-0.250667083381068,-0.7710003090347234,0.0770753917642925
4010,PAg2,LA,Mannitol,0.108042813,-1.180942438,0.6645941722052942,0.0687591940110655,0.6334167106801973,2.097801606933181,1.694819312484215,3.017271612601033,-0.0090361244437306,0.2393991034595191,-0.8397886309685639,-0.6309041661015486,-0.2015744697433372,-0.7710003090347234,0.0770753917642925
