,Bug 1,Bug 2,Carbon,1 on 2: Effect,2 on 1: Effect,monoGrow_x,metDis,monoGrow_y,monoGrow24_x,monoGrow24_y,carbon_component_0,carbon_component_1,carbon_component_2,carbon_component_3,phy_strain_component_0_x,phy_strain_component_1_x,phy_strain_component_0_y,phy_strain_component_1_y
6424,PR1,PH,Sorbitol,2.127126465,0.022524432,3898.376551,13298.16644,115.9222315,199.6746827113213,-174.0927969742204,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.62148647467857,-0.002116133365859,1.675692322398025,0.0107785747182994
6425,PR2,PH,Sorbitol,0.0,0.0,21.30649732,11198.69026,115.9222315,-136.30297382951596,-174.0927969742204,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.6398755564620169,0.0056531287404293,1.675692322398025,0.0107785747182994
6426,PH,PH,Sorbitol,0.0,0.0,115.9222315,0.0,115.9222315,-174.0927969742204,-174.0927969742204,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.675692322398025,0.0107785747182994,1.675692322398025,0.0107785747182994
6427,PP,PH,Sorbitol,0.0,0.0,17.97553834,12920.1853,115.9222315,-85.46788689443952,-174.0927969742204,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.7082373371805837,0.0228923513977414,1.675692322398025,0.0107785747182994
6428,RP1,PK,Sorbitol,2.933726003,-0.058354285,802.154976,18905.07551,76.55161216,505.6648911365701,-62.77195558093752,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.796280534436652,0.1132262738115668,1.734465090778677,0.0343645341896359
6429,SF1,PK,Sorbitol,3.347710447,0.010686026,308.0020668,20209.49062,76.55161216,57.14643016282298,-62.77195558093752,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7354472493977712,0.2471410927598533,1.734465090778677,0.0343645341896359
6430,PK,PK,Sorbitol,0.0,0.0,76.55161216,0.0,76.55161216,-62.77195558093752,-62.77195558093752,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.734465090778677,0.0343645341896359,1.734465090778677,0.0343645341896359
6431,PR1,PK,Sorbitol,1.935762819,-0.048714883,3898.376551,11990.09653,76.55161216,199.6746827113213,-62.77195558093752,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.62148647467857,-0.002116133365859,1.734465090778677,0.0343645341896359
6432,PR2,PK,Sorbitol,0.0,0.0,21.30649732,15943.93743,76.55161216,-136.30297382951596,-62.77195558093752,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.6398755564620169,0.0056531287404293,1.734465090778677,0.0343645341896359
6433,PP,PK,Sorbitol,0.001684275,0.550714959,17.97553834,16357.27143,76.55161216,-85.46788689443952,-62.77195558093752,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.7082373371805837,0.0228923513977414,1.734465090778677,0.0343645341896359
6434,RP2,PP,Sorbitol,3.650425598,-0.193529254,578.5580697,11600.0096,17.97553834,445.35855692088217,-85.46788689443952,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7928518257374005,0.1173580381058817,1.7082373371805837,0.0228923513977414
6435,RP1,PP,Sorbitol,3.883064452,-0.209053962,802.154976,11473.12455,17.97553834,505.6648911365701,-85.46788689443952,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.796280534436652,0.1132262738115668,1.7082373371805837,0.0228923513977414
6436,PR1,PP,Sorbitol,2.850347434,0.071815495,3898.376551,11808.90188,17.97553834,199.6746827113213,-85.46788689443952,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.62148647467857,-0.002116133365859,1.7082373371805837,0.0228923513977414
6437,PR2,PP,Sorbitol,0.0,0.0,21.30649732,11872.83856,17.97553834,-136.30297382951596,-85.46788689443952,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.6398755564620169,0.0056531287404293,1.7082373371805837,0.0228923513977414
6438,PP,PP,Sorbitol,0.0,0.0,17.97553834,0.0,17.97553834,-85.46788689443952,-85.46788689443952,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.7082373371805837,0.0228923513977414,1.7082373371805837,0.0228923513977414
6439,RP2,PR1,Sorbitol,-1.688506557,-0.57773158,578.5580697,16589.74546,3898.376551,445.35855692088217,199.6746827113213,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7928518257374005,0.1173580381058817,1.62148647467857,-0.002116133365859
6440,RP1,PR1,Sorbitol,-1.487671339,-0.695963827,802.154976,16104.34438,3898.376551,505.6648911365701,199.6746827113213,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.796280534436652,0.1132262738115668,1.62148647467857,-0.002116133365859
6441,SF1,PR1,Sorbitol,-0.554313634,-0.863909851,308.0020668,17472.52767,3898.376551,57.14643016282298,199.6746827113213,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7354472493977712,0.2471410927598533,1.62148647467857,-0.002116133365859
6442,PR1,PR1,Sorbitol,-1.289044442,-1.289044442,3898.376551,0.0,3898.376551,199.6746827113213,199.6746827113213,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.62148647467857,-0.002116133365859,1.62148647467857,-0.002116133365859
6443,PR2,PR1,Sorbitol,-0.153872232,1.16507984,21.30649732,10570.15775,3898.376551,-136.30297382951596,199.6746827113213,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.6398755564620169,0.0056531287404293,1.62148647467857,-0.002116133365859
6444,RP2,PR2,Sorbitol,2.115159877,-0.396270679,578.5580697,14929.86074,21.30649732,445.35855692088217,-136.30297382951596,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7928518257374005,0.1173580381058817,1.6398755564620169,0.0056531287404293
6445,RP1,PR2,Sorbitol,1.951786829,-0.042571676,802.154976,14671.86682,21.30649732,505.6648911365701,-136.30297382951596,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.796280534436652,0.1132262738115668,1.6398755564620169,0.0056531287404293
6446,SF1,PR2,Sorbitol,2.727443911,-0.037672309,308.0020668,15867.36773,21.30649732,57.14643016282298,-136.30297382951596,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7354472493977712,0.2471410927598533,1.6398755564620169,0.0056531287404293
6447,PR2,PR2,Sorbitol,0.0,0.0,21.30649732,0.0,21.30649732,-136.30297382951596,-136.30297382951596,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,1.6398755564620169,0.0056531287404293,1.6398755564620169,0.0056531287404293
6448,RP2,RP1,Sorbitol,-1.130305785,-1.356956357,578.5580697,956.137396,802.154976,445.35855692088217,505.6648911365701,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7928518257374005,0.1173580381058817,-0.796280534436652,0.1132262738115668
6449,RP1,RP1,Sorbitol,-1.037095015,-1.037095015,802.154976,0.0,802.154976,505.6648911365701,505.6648911365701,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.796280534436652,0.1132262738115668,-0.796280534436652,0.1132262738115668
6450,SF1,RP1,Sorbitol,-0.026630468,-1.350093761,308.0020668,2629.040045,802.154976,57.14643016282298,505.6648911365701,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7354472493977712,0.2471410927598533,-0.796280534436652,0.1132262738115668
6451,RP2,RP2,Sorbitol,-0.885395558,-0.885395558,578.5580697,0.0,578.5580697,445.35855692088217,445.35855692088217,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7928518257374005,0.1173580381058817,-0.7928518257374005,0.1173580381058817
6452,SF1,SF1,Sorbitol,-0.159919785,-0.159919785,308.0020668,0.0,308.0020668,57.14643016282298,57.14643016282298,3025.109188570561,-4388.14781823144,-1239.609695631989,-2140.1307152473296,-0.7354472493977712,0.2471410927598533,-0.7354472493977712,0.2471410927598533
6453,PAl,BI,Succinate,2.140452663,-0.187780496,422.6449981,1913.567957,-1.610718881,23.130187606867143,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.5643511278633632,-0.250667083381068,-0.7807537139600523,0.0380225394363147
6454,PAg2,BI,Succinate,1.384641254,-0.017436846,456.2619447,2388.544346,-1.610718881,-11.932836788336088,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.6309041661015486,-0.2015744697433372,-0.7807537139600523,0.0380225394363147
6455,PAg1,BI,Succinate,1.620721277,-0.432528022,623.8148948,3147.001451,-1.610718881,-42.91455448611123,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.6443154712889336,-0.2220118218825399,-0.7807537139600523,0.0380225394363147
6456,PAg3,BI,Succinate,2.379132727,-0.539094818,446.5607614,2250.27532,-1.610718881,5.772136453625876,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.5989515583467925,-0.2484610553238693,-0.7807537139600523,0.0380225394363147
6457,LA,BI,Succinate,0.0,0.972460055,36.72364084,1558.156974,-1.610718881,5.299866148688125,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7710003090347234,0.0770753917642925,-0.7807537139600523,0.0380225394363147
6458,EL,BI,Succinate,0.0,-0.737982828,564.6809217,1468.161998,-1.610718881,-29.29697655430482,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7347306548489613,-0.0440939376470185,-0.7807537139600523,0.0380225394363147
6459,RP2,BI,Succinate,0.481872813,0.784167866,12.05444505,1274.718934,-1.610718881,7.8647985346150335,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7928518257374005,0.1173580381058817,-0.7807537139600523,0.0380225394363147
6460,RP1,BI,Succinate,0.0,1.738808931,19.52031243,1590.781117,-1.610718881,-45.257657931833705,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.796280534436652,0.1132262738115668,-0.7807537139600523,0.0380225394363147
6461,SF1,BI,Succinate,0.0,0.396137597,5.335451804,1824.987984,-1.610718881,0.9982778086807684,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7354472493977712,0.2471410927598533,-0.7807537139600523,0.0380225394363147
6462,BI,BI,Succinate,1.30547986,1.30547986,-1.610718881,0.0,-1.610718881,-46.25036565765528,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7807537139600523,0.0380225394363147,-0.7807537139600523,0.0380225394363147
6463,KA,BI,Succinate,0.748995347,1.043916308,-0.310589036,2195.825867,-1.610718881,-17.22265880334885,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7612583622572914,0.0598887978357191,-0.7807537139600523,0.0380225394363147
6464,CF,BI,Succinate,0.0,0.241771887,-9.087702129,2391.308377,-1.610718881,-43.153664409432174,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7747391645761742,0.0463737318058709,-0.7807537139600523,0.0380225394363147
6465,EC,BI,Succinate,0.743074879,-0.907752526,155.6762744,28069.48199,-1.610718881,-38.9156488000001,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.6435193071495694,-0.04782846145587,-0.7807537139600523,0.0380225394363147
6466,EA,BI,Succinate,1.636622095,-0.318455787,244.2829916,2084.359726,-1.610718881,-7.711269312079253,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7286059140580324,0.2582533144674926,-0.7807537139600523,0.0380225394363147
6467,PK,BI,Succinate,1.770874941,-0.147835434,3739.399274,19353.87779,-1.610718881,1292.322811487511,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.734465090778677,0.0343645341896359,-0.7807537139600523,0.0380225394363147
6468,PR1,BI,Succinate,4.401093488,0.157821126,3247.044977,16613.15175,-1.610718881,886.1730065213043,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.62148647467857,-0.002116133365859,-0.7807537139600523,0.0380225394363147
6469,PAr,BI,Succinate,0.341310753,-0.310948396,2593.443927,12660.0197,-1.610718881,417.32390153072953,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.5779525775593926,-0.0142748062335358,-0.7807537139600523,0.0380225394363147
6470,PR2,BI,Succinate,0.0,-0.13184867,2457.504009,15333.62833,-1.610718881,975.905107016546,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.6398755564620169,0.0056531287404293,-0.7807537139600523,0.0380225394363147
6471,PH,BI,Succinate,2.855015014,0.069372756,3656.818918,18306.29082,-1.610718881,1293.6765444151092,-46.25036565765528,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.675692322398025,0.0107785747182994,-0.7807537139600523,0.0380225394363147
6472,PAl,CF,Succinate,0.576189554,-0.187780496,422.6449981,2850.981265,-9.087702129,23.130187606867143,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.5643511278633632,-0.250667083381068,-0.7747391645761742,0.0463737318058709
6473,PAg1,CF,Succinate,0.005557307,-0.255888362,623.8148948,3156.968542,-9.087702129,-42.91455448611123,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.6443154712889336,-0.2220118218825399,-0.7747391645761742,0.0463737318058709
6474,PAg3,CF,Succinate,0.0,-0.275750268,446.5607614,2825.847139,-9.087702129,5.772136453625876,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.5989515583467925,-0.2484610553238693,-0.7747391645761742,0.0463737318058709
6475,LA,CF,Succinate,0.0,-0.46929164,36.72364084,2642.141439,-9.087702129,5.299866148688125,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7710003090347234,0.0770753917642925,-0.7747391645761742,0.0463737318058709
6476,EL,CF,Succinate,0.0,-0.310740991,564.6809217,2567.141895,-9.087702129,-29.29697655430482,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7347306548489613,-0.0440939376470185,-0.7747391645761742,0.0463737318058709
6477,RP2,CF,Succinate,0.0,0.0,12.05444505,2621.418162,-9.087702129,7.8647985346150335,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7928518257374005,0.1173580381058817,-0.7747391645761742,0.0463737318058709
6478,RP1,CF,Succinate,0.0,0.0,19.52031243,2307.839796,-9.087702129,-45.257657931833705,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.796280534436652,0.1132262738115668,-0.7747391645761742,0.0463737318058709
6479,SF1,CF,Succinate,0.0,0.0,5.335451804,3671.310429,-9.087702129,0.9982778086807684,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7354472493977712,0.2471410927598533,-0.7747391645761742,0.0463737318058709
6480,KA,CF,Succinate,0.0,0.819737177,-0.310589036,1328.66454,-9.087702129,-17.22265880334885,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7612583622572914,0.0598887978357191,-0.7747391645761742,0.0463737318058709
6481,CF,CF,Succinate,0.0,0.0,-9.087702129,0.0,-9.087702129,-43.153664409432174,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7747391645761742,0.0463737318058709,-0.7747391645761742,0.0463737318058709
6482,EC,CF,Succinate,0.0,-0.622360085,155.6762744,26627.01389,-9.087702129,-38.9156488000001,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.6435193071495694,-0.04782846145587,-0.7747391645761742,0.0463737318058709
6483,EA,CF,Succinate,0.0,-0.209563329,244.2829916,3578.442567,-9.087702129,-7.711269312079253,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7286059140580324,0.2582533144674926,-0.7747391645761742,0.0463737318058709
6484,PK,CF,Succinate,0.0,-0.076745264,3739.399274,18340.17212,-9.087702129,1292.322811487511,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.734465090778677,0.0343645341896359,-0.7747391645761742,0.0463737318058709
6485,PR1,CF,Succinate,2.792764908,0.122795235,3247.044977,15616.3939,-9.087702129,886.1730065213043,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.62148647467857,-0.002116133365859,-0.7747391645761742,0.0463737318058709
6486,PAr,CF,Succinate,0.0,-0.193697319,2593.443927,11814.71094,-9.087702129,417.32390153072953,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.5779525775593926,-0.0142748062335358,-0.7747391645761742,0.0463737318058709
6487,PH,CF,Succinate,1.780836276,-0.071977071,3656.818918,17670.47326,-9.087702129,1293.6765444151092,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.675692322398025,0.0107785747182994,-0.7747391645761742,0.0463737318058709
6488,PP,CF,Succinate,0.0,-0.263262188,2691.536719,11584.66813,-9.087702129,1077.980967660519,-43.153664409432174,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.7082373371805837,0.0228923513977414,-0.7747391645761742,0.0463737318058709
6489,PAl,EA,Succinate,-1.529482177,-0.187780496,422.6449981,2185.499199,244.2829916,23.130187606867143,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.5643511278633632,-0.250667083381068,-0.7286059140580324,0.2582533144674926
6490,PAg1,EA,Succinate,-1.120815415,-0.60029622,623.8148948,3459.803524,244.2829916,-42.91455448611123,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.6443154712889336,-0.2220118218825399,-0.7286059140580324,0.2582533144674926
6491,PAg3,EA,Succinate,-1.901565729,-0.723293912,446.5607614,2265.106137,244.2829916,5.772136453625876,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.5989515583467925,-0.2484610553238693,-0.7286059140580324,0.2582533144674926
6492,LA,EA,Succinate,0.055749707,1.385891454,36.72364084,1939.310787,244.2829916,5.299866148688125,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7710003090347234,0.0770753917642925,-0.7286059140580324,0.2582533144674926
6493,EL,EA,Succinate,-0.456574459,-1.044430513,564.6809217,1969.101009,244.2829916,-29.29697655430482,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7347306548489613,-0.0440939376470185,-0.7286059140580324,0.2582533144674926
6494,RP2,EA,Succinate,-0.08880168,1.961092071,12.05444505,1895.844175,244.2829916,7.8647985346150335,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7928518257374005,0.1173580381058817,-0.7286059140580324,0.2582533144674926
6495,RP1,EA,Succinate,-0.019008907,2.338745429,19.52031243,2586.492627,244.2829916,-45.257657931833705,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.796280534436652,0.1132262738115668,-0.7286059140580324,0.2582533144674926
6496,SF1,EA,Succinate,-0.212791348,1.311722245,5.335451804,1673.003795,244.2829916,0.9982778086807684,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7354472493977712,0.2471410927598533,-0.7286059140580324,0.2582533144674926
6497,KA,EA,Succinate,-0.356471305,2.563067639,-0.310589036,3501.902935,244.2829916,-17.22265880334885,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7612583622572914,0.0598887978357191,-0.7286059140580324,0.2582533144674926
6498,EC,EA,Succinate,0.297967918,-0.322370526,155.6762744,28711.03277,244.2829916,-38.9156488000001,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.6435193071495694,-0.04782846145587,-0.7286059140580324,0.2582533144674926
6499,EA,EA,Succinate,-1.026738322,-1.026738322,244.2829916,0.0,244.2829916,-7.711269312079253,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7286059140580324,0.2582533144674926,-0.7286059140580324,0.2582533144674926
6500,PK,EA,Succinate,-2.300410305,-0.237339823,3739.399274,19668.42264,244.2829916,1292.322811487511,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.734465090778677,0.0343645341896359,-0.7286059140580324,0.2582533144674926
6501,PR1,EA,Succinate,1.324169517,0.200149671,3247.044977,16694.40038,244.2829916,886.1730065213043,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.62148647467857,-0.002116133365859,-0.7286059140580324,0.2582533144674926
6502,PAr,EA,Succinate,-2.307483666,-0.572168512,2593.443927,12684.41527,244.2829916,417.32390153072953,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.5779525775593926,-0.0142748062335358,-0.7286059140580324,0.2582533144674926
6503,PR2,EA,Succinate,-1.950635504,0.03171235,2457.504009,15124.14251,244.2829916,975.905107016546,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.6398755564620169,0.0056531287404293,-0.7286059140580324,0.2582533144674926
6504,PH,EA,Succinate,0.027788362,-0.15433893,3656.818918,18110.66951,244.2829916,1293.6765444151092,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.675692322398025,0.0107785747182994,-0.7286059140580324,0.2582533144674926
6505,PP,EA,Succinate,0.09591916,-0.027705341,2691.536719,11320.55684,244.2829916,1077.980967660519,-7.711269312079253,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.7082373371805837,0.0228923513977414,-0.7286059140580324,0.2582533144674926
6506,PAl,EC,Succinate,-0.009709436,-0.187780496,422.6449981,28120.71471,155.6762744,23.130187606867143,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.5643511278633632,-0.250667083381068,-0.6435193071495694,-0.04782846145587
6507,PAg2,EC,Succinate,-1.292456384,0.02269243,456.2619447,28391.64622,155.6762744,-11.932836788336088,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.6309041661015486,-0.2015744697433372,-0.6435193071495694,-0.04782846145587
6508,PAg1,EC,Succinate,0.198027156,0.255425578,623.8148948,27188.74531,155.6762744,-42.91455448611123,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.6443154712889336,-0.2220118218825399,-0.6435193071495694,-0.04782846145587
6509,PAg3,EC,Succinate,-0.097347,0.351095301,446.5607614,27956.64316,155.6762744,5.772136453625876,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.5989515583467925,-0.2484610553238693,-0.6435193071495694,-0.04782846145587
6510,LA,EC,Succinate,0.003390221,0.619409769,36.72364084,28495.55031,155.6762744,5.299866148688125,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7710003090347234,0.0770753917642925,-0.6435193071495694,-0.04782846145587
6511,EL,EC,Succinate,-0.720853607,0.27373597,564.6809217,28040.25987,155.6762744,-29.29697655430482,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7347306548489613,-0.0440939376470185,-0.6435193071495694,-0.04782846145587
6512,RP2,EC,Succinate,-1.068518976,0.0,12.05444505,28039.69158,155.6762744,7.8647985346150335,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7928518257374005,0.1173580381058817,-0.6435193071495694,-0.04782846145587
6513,RP1,EC,Succinate,-0.335185324,0.519881624,19.52031243,27420.06137,155.6762744,-45.257657931833705,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.796280534436652,0.1132262738115668,-0.6435193071495694,-0.04782846145587
6514,SF1,EC,Succinate,1.949272335,0.0,5.335451804,29179.12915,155.6762744,0.9982778086807684,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7354472493977712,0.2471410927598533,-0.6435193071495694,-0.04782846145587
6515,KA,EC,Succinate,-0.582726596,2.123041667,-0.310589036,26518.21871,155.6762744,-17.22265880334885,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.7612583622572914,0.0598887978357191,-0.6435193071495694,-0.04782846145587
6516,EC,EC,Succinate,0.182951753,0.182951753,155.6762744,0.0,155.6762744,-38.9156488000001,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.6435193071495694,-0.04782846145587,-0.6435193071495694,-0.04782846145587
6517,PK,EC,Succinate,-0.173954735,0.000585099,3739.399274,24534.68473,155.6762744,1292.322811487511,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.734465090778677,0.0343645341896359,-0.6435193071495694,-0.04782846145587
6518,PR1,EC,Succinate,1.870838375,-0.002877055,3247.044977,21782.59962,155.6762744,886.1730065213043,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.62148647467857,-0.002116133365859,-0.6435193071495694,-0.04782846145587
6519,PAr,EC,Succinate,-0.402737796,0.034855769,2593.443927,24663.7032,155.6762744,417.32390153072953,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.5779525775593926,-0.0142748062335358,-0.6435193071495694,-0.04782846145587
6520,PR2,EC,Succinate,-0.108157787,0.142017466,2457.504009,26267.69138,155.6762744,975.905107016546,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.6398755564620169,0.0056531287404293,-0.6435193071495694,-0.04782846145587
6521,PH,EC,Succinate,1.00543731,-0.050641864,3656.818918,29008.51306,155.6762744,1293.6765444151092,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.675692322398025,0.0107785747182994,-0.6435193071495694,-0.04782846145587
6522,PP,EC,Succinate,1.182407418,0.2705216,2691.536719,29016.95268,155.6762744,1077.980967660519,-38.9156488000001,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,1.7082373371805837,0.0228923513977414,-0.6435193071495694,-0.04782846145587
6523,PAl,EL,Succinate,-1.534784727,-0.187780496,422.6449981,1698.541063,564.6809217,23.130187606867143,-29.29697655430482,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.5643511278633632,-0.250667083381068,-0.7347306548489613,-0.0440939376470185
6524,PAg2,EL,Succinate,-0.877340868,-0.611546698,456.2619447,1967.141387,564.6809217,-11.932836788336088,-29.29697655430482,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.6309041661015486,-0.2015744697433372,-0.7347306548489613,-0.0440939376470185
6525,PAg1,EL,Succinate,-1.304812788,-0.507449111,623.8148948,2728.445685,564.6809217,-42.91455448611123,-29.29697655430482,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.6443154712889336,-0.2220118218825399,-0.7347306548489613,-0.0440939376470185
6526,PAg3,EL,Succinate,-1.298209522,-0.642658745,446.5607614,1849.143287,564.6809217,5.772136453625876,-29.29697655430482,-492.129761316511,3883.979543166541,683.8780109038099,-547.0296480788238,-0.5989515583467925,-0.2484610553238693,-0.7347306548489613,-0.0440939376470185
